Organismo,Año adjudicación,Fecha de adjudicación,Fecha de autorización del proceso,Tipo de contratación,Número de proceso,Año licitación,Proceso,Objeto,Descripción completa,Renglón,Cantidad,Unidad de medida,Precio unitario,Proveedor,Proveedor normalizado,Monto,Observaciones,Link al doc,Link adicional
Ministerio de Salud,2015,16/07/2015,,Licitación Pública,17,2014,Ampliación de orden de compra,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",1,745.500,Envase 1 kgr,"62,30",Mastellone Hnos S.A.,Mastellone Hnos S.A.,"46.444.650,00",OC adjunta en respuesta de la Seecretaría de Salud,,
Ministerio de Salud,2015,16/07/2015,,Licitación Pública,17,2014,Ampliación de orden de compra,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",5,469.770,Envase 1 kgr,"66,75",Sociedad Anónima La Sibila,Sociedad Anónima La Sibila,"31.357.147,50",OC adjunta en respuesta de la Seecretaría de Salud,,
Ministerio de Salud,2015,16/07/2015,,Licitación Pública,17,2014,Ampliación de orden de compra,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",3,235.305,Envase 1 kgr,"66,80",Sucesores de Alfredo Williner S.A.,Sucesores de Alfredo Williner S.A.,"15.718.374,00",OC adjunta en respuesta de la Seecretaría de Salud,,
Ministerio de Salud,2015,16/07/2015,,Licitación Pública,17,2014,Ampliación de orden de compra,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",4,17.500,Envase 1 kgr,"66,80",Sucesores de Alfredo Williner S.A.,Sucesores de Alfredo Williner S.A.,"1.169.000,00",OC adjunta en respuesta de la Seecretaría de Salud,,
Ministerio de Salud,2015,16/07/2015,,Licitación Pública,17,2014,Ampliación de orden de compra,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",5,45.500,Envase 1 kgr,"66,80",Sucesores de Alfredo Williner S.A.,Sucesores de Alfredo Williner S.A.,"3.039.400,00",OC adjunta en respuesta de la Seecretaría de Salud,,
Ministerio de Salud,2015,16/07/2015,,Licitación Pública,17,2014,Ampliación de orden de compra,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",2,122.500,Envase 1 kgr,"65,47",Alimentos Vida S.A.,Alimentos Vida S.A.,"8.020.075,00",OC adjunta en respuesta de la Seecretaría de Salud,,
Ministerio de Salud,2014,28/05/2014,,Licitación Pública,44,2013,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",1,3.200,Envase 1 kgr,"53,5",Sancor Cooperativas Unidas Limitada,Sancor Cooperativas Unidas Limitada,"171.200,00",OC adjunta en respuesta de la Seecretaría de Salud,,
Ministerio de Salud,2014,28/05/2014,,Licitación Pública,44,2013,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",2,718.400,Envase 1 kgr,"51,50",Sancor Cooperativas Unidas Limitada,Sancor Cooperativas Unidas Limitada,"36.997.600,00",OC adjunta en respuesta de la Seecretaría de Salud,,
Ministerio de Salud,2014,28/05/2014,,Licitación Pública,44,2013,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",6,414.000,Envase 1 kgr,"55,00",Sancor Cooperativas Unidas Limitada,Sancor Cooperativas Unidas Limitada,"22.770.000,00",OC adjunta en respuesta de la Seecretaría de Salud,,
Ministerio de Salud,2014,28/05/2014,,Licitación Pública,44,2013,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",4,1.300.400,Envase 1 kgr,"55,5",Verónica S.A.C.I.A.F.E.I.,Verónica S.A.C.I.A.F.E.I.,"72.172.200,00",OC adjunta en respuesta de la Seecretaría de Salud,,
Ministerio de Salud,2014,28/05/2014,,Licitación Pública,44,2013,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",3,597.600,Envase 1 kgr,"53,60",Sucesores de Alfredo Williner S.A.,Sucesores de Alfredo Williner S.A.,"32.031.360,00",OC adjunta en respuesta de la Seecretaría de Salud,,
Ministerio de Salud,2014,28/05/2014,,Licitación Pública,44,2013,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",4,70.000,Envase 1 kgr,"55,00",Sucesores de Alfredo Williner S.A.,Sucesores de Alfredo Williner S.A.,"3.850.000,00",OC adjunta en respuesta de la Seecretaría de Salud,,
Ministerio de Salud,2014,28/05/2014,,Licitación Pública,44,2013,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",6,100.000,Envase 1 kgr,"54,50",Sucesores de Alfredo Williner S.A.,Sucesores de Alfredo Williner S.A.,"5.450.000,00",OC adjunta en respuesta de la Seecretaría de Salud,,
Ministerio de Salud,2014,28/05/2014,,Licitación Pública,44,2013,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",1,2.000.000,Envase 1 kgr,"51,20",Mastellone Hnos S.A.,Mastellone Hnos S.A.,"102.400.000,00",OC adjunta en respuesta de la Seecretaría de Salud,,
Ministerio de Salud,2014,28/05/2014,,Licitación Pública,44,2013,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",1,270.000,Envase 1 kgr,"52,80",Manfrey Cooperativa de Tamberos de Comercialización e Industrialización Limitada,Manfrey Cooperativa de Tamberos de Comercialización e Industrialización Limitada,"14.256.000,00",OC adjunta en respuesta de la Seecretaría de Salud,,
Ministerio de Salud,2014,28/05/2014,,Licitación Pública,44,2013,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",1,300.000,Envase 1 kgr,"53,10",Milkaut S.A.,Milkaut S.A.,"15.930.000,00",OC adjunta en respuesta de la Seecretaría de Salud,,
Ministerio de Salud,2014,28/05/2014,,Licitación Pública,44,2013,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",1,100.000,Envase 1 kgr,"51,20",Alimentos Vida S.A.,Alimentos Vida S.A.,"5.120.000,00",OC adjunta en respuesta de la Seecretaría de Salud,,
Ministerio de Salud,2014,28/05/2014,,Licitación Pública,44,2013,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",2,400.000,Envase 1 kgr,"51,50",Alimentos Vida S.A.,Alimentos Vida S.A.,"20.600.000,00",OC adjunta en respuesta de la Seecretaría de Salud,,
Ministerio de Salud,2014,28/05/2014,,Licitación Pública,44,2013,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",5,1.426.400,Envase 1 kgr,"54,90",Sociedad Anónima La Sibila,Sociedad Anónima La Sibila,"78.309.360,00",OC adjunta en respuesta de la Seecretaría de Salud,,
Ministerio de Salud,2014,28/05/2014,,Licitación Pública,44,2013,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",1,300.000,Envase 1 kgr,"53,50",Compañia Americana de Alimentos S.A.,Compañía de Alimentos S.A.,"16.050.000,00",OC adjunta en respuesta de la Seecretaría de Salud,,
Ministerio de Salud,2014,09/10/2014,,Licitación Pública,44,2013,Ampliación de orden de compra,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",3,209.160,Envase 1 kgr,"53,60",Sucesores de Alfredo Williner S.A.,Sucesores de Alfredo Williner S.A.,"11.210.976,00",OC adjunta en respuesta de la Seecretaría de Salud,,
Ministerio de Salud,2014,09/10/2014,,Licitación Pública,44,2013,Ampliación de orden de compra,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",4,24.500,Envase 1 kgr,"55,00",Sucesores de Alfredo Williner S.A.,Sucesores de Alfredo Williner S.A.,"1.347.500,00",OC adjunta en respuesta de la Seecretaría de Salud,,
Ministerio de Salud,2014,09/10/2014,,Licitación Pública,44,2013,Ampliación de orden de compra,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",5,35.000,Envase 1 kgr,"54,50",Sucesores de Alfredo Williner S.A.,Sucesores de Alfredo Williner S.A.,"1.907.500,00",OC adjunta en respuesta de la Seecretaría de Salud,,
Ministerio de Salud,2014,09/10/2014,,Licitación Pública,44,2013,Ampliación de orden de compra,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",1,700.000,Envase 1 kgr,"51,20",Mastellone Hnos S.A.,Mastellone Hnos S.A.,"35.840.000,00",OC adjunta en respuesta de la Seecretaría de Salud,,
Ministerio de Salud,2014,09/10/2014,,Licitación Pública,44,2013,Ampliación de orden de compra,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",1,94.500,Envase 1 kgr,"52,80",Manfrey Cooperativa de Tamberos de Comercialización e Industrialización Limitada,Manfrey Cooperativa de Tamberos de Comercialización e Industrialización Limitada,"4.989.600,00",OC adjunta en respuesta de la Seecretaría de Salud,,
Ministerio de Salud,2014,09/10/2014,,Licitación Pública,44,2013,Ampliación de orden de compra,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",1,105.000,Envase 1 kgr,"53,10",Milkaut S.A.,Milkaut S.A.,"5.575.500,00",OC adjunta en respuesta de la Seecretaría de Salud,,
Ministerio de Salud,2014,09/10/2014,,Licitación Pública,44,2013,Ampliación de orden de compra,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",1,35.000,Envase 1 kgr,"51,20",Alimentos Vida S.A.,Alimentos Vida S.A.,"1.792.000,00",OC adjunta en respuesta de la Seecretaría de Salud,,
Ministerio de Salud,2014,09/10/2014,,Licitación Pública,44,2013,Ampliación de orden de compra,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",2,140.000,Envase 1 kgr,"51,50",Alimentos Vida S.A.,Alimentos Vida S.A.,"7.210.000,00",OC adjunta en respuesta de la Seecretaría de Salud,,
Ministerio de Salud,2014,09/10/2014,,Licitación Pública,44,2013,Ampliación de orden de compra,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",5,499.240,Envase 1 kgr,"54,90",Sociedad Anónima La Sibila,Sociedad Anónima La Sibila,"27.408.276,00",OC adjunta en respuesta de la Seecretaría de Salud,,
Ministerio de Salud,2014,09/10/2014,,Licitación Pública,44,2013,Ampliación de orden de compra,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",1,105.000,Envase 1 kgr,"53,50",Compañia Americana de Alimentos S.A.,Compañía de Alimentos S.A.,"5.617.500,00",OC adjunta en respuesta de la Seecretaría de Salud,,
Ministerio de Salud,2014,09/10/2014,,Licitación Pública,44,2013,Ampliación de orden de compra,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",4,455.140,Envase 1 kgr,"55,50",Verónica S.A.C.I.A.F.E.I.,Verónica S.A.C.I.A.F.E.I.,"25.260.270,00",OC adjunta en respuesta de la Seecretaría de Salud,,
